crop,region,soil_type,rainfall_mm,temperature_c,humidity_pct,nitrogen_kg_ha,phosphorus_kg_ha,potassium_kg_ha,ph,area_hectares,yield_tonnes_per_hectare
Wheat,East,Laterite,1466.764234447574,22.514899141267637,77.22848364029747,43.38350595417408,31.362545400122524,57.08333094538594,5.504547763462539,2.1235461073014994,3.24
Sugarcane,South,Red,585.7907134898692,33.18669180424022,91.75162853763734,38.497121681173994,43.063460025951905,35.154674555832415,7.630097016345573,0.15452918444940214,94.32
Soybean,South,Sandy,1162.4688404615058,31.951701806402603,64.29556779341247,55.582774198945444,39.47890785261787,34.17261736515558,7.217429107463791,0.6612874546085183,3.15
Maize,West,Sandy,1018.8370209501375,34.6913835215625,36.216105963607234,79.74122556642074,42.046841868308704,26.759329964746648,6.998283554884239,0.5176084987658731,4.03
Rice,East,Alluvial,844.2445190873515,32.901013533339615,73.50518942846608,75.30393763928998,40.23253365187808,44.075940250603885,6.0508760108935356,0.12934210789016828,3.71
Maize,East,Laterite,672.0232028664414,27.050997714218347,61.74637815345447,57.675968348894926,34.71135935272774,44.19769541456373,7.434486008411751,0.25705907111222587,4.09
Cotton,North,Alluvial,1315.5758988963935,30.09712285028612,77.66388112487212,78.72742085328277,45.39463956902054,50.75316745743506,5.235289152249779,1.0777793249006797,2.18
Sugarcane,Central,Black,1062.3968988774868,28.659169936194203,58.003834583238685,44.171321407289575,28.623248243429586,44.36218202530655,6.415540549216868,1.6329127362761333,96.56
Maize,Central,Sandy,937.8609989493377,22.46458910605106,100.0,91.10445810966381,64.72668702228643,26.660166006175135,6.622515444661716,0.7476969769277205,4.45
Wheat,North,Laterite,1162.7146340499467,20.477970693032965,66.59647747321019,99.09923265529515,39.76111315334214,29.155392540789883,7.803276317729036,1.087736726259785,3.09
Cotton,Central,Alluvial,961.7557637442645,28.845048178585596,76.8661726467211,92.32212280947653,52.63342051732933,42.21346813804655,5.463247166742113,2.850008699236753,2.12
Cotton,South,Alluvial,788.7784834758762,27.482364994674548,50.004642923044145,107.34786920422037,31.981190974477045,29.620299246252987,7.584678398212466,0.5678763913228194,2.97
Maize,Central,Black,1038.6856143836646,25.317932831460833,47.37397173143056,42.066143203533905,33.63424432265795,60.71137823017996,7.426024352244892,0.1,2.9
Maize,Central,Alluvial,991.5982109254444,26.538155651320917,45.54686138527687,80.99459611435095,53.83296768899147,39.75681557774732,7.469175432519277,0.59408836858064,4.2
Sugarcane,North,Red,467.7436145444907,35.847319143680465,45.647756260576585,56.1804358768213,51.39629144661037,18.416061825040664,6.041256873026829,5.086800670421937,66.32
Rice,West,Sandy,811.1300215672172,16.101950933776827,75.17695699498536,51.20441681734367,38.159279083846336,38.63898679051443,6.859683376894481,0.1,5.18
Maize,Central,Alluvial,620.6814996396778,30.19948163426814,55.95481515384542,44.634781293364945,13.22707734492814,37.07377920634509,7.2221522399230675,0.2760880316663014,3.3
Maize,Central,Alluvial,504.57931745329034,31.212605705352438,45.94956632210821,141.96107957983446,32.13925929060083,60.337641389491885,6.735343767238737,0.13458993548571757,3.94
Soybean,West,Black,1140.3098118767857,31.83862048336828,54.54963315445011,102.7828860401001,38.67401614810437,40.677300086339294,6.785487639559887,0.9461830393697136,3.62
Wheat,North,Red,799.3699210510275,20.10823011764422,75.55458562866808,120.56294979841903,29.76421047107536,48.956227244770616,6.88885917630383,2.086816187695962,5.25
Soybean,West,Alluvial,1312.4218886557376,25.53403622298478,75.18030533669562,88.81903677663342,20.917224569691626,37.78194804164019,5.990035323312714,4.82355394866411,2.95
Soybean,North,Sandy,451.4211050968174,25.284286065851067,79.95352777328476,59.30304476699669,52.81016316172335,55.381301384017675,5.9774395021832305,3.1604057391515137,3.14
Cotton,South,Sandy,910.6738195500322,28.45992921438029,60.77708183329139,96.7966528011802,37.291884134358014,59.835279235713884,7.121046770126734,0.5772474662581757,2.52
Rice,North,Alluvial,815.2221072170674,21.352963728185664,94.95681770010785,138.5674959064112,67.13334702766696,26.34571607288246,6.018505898802427,2.0148390176836846,6.43
Wheat,South,Red,526.6105977389882,28.89238766217853,81.23020054155378,93.1167402431792,37.48583843244534,31.203293736274574,6.765404823105592,2.1803635925866565,4.88
Sugarcane,South,Sandy,1001.5261096544431,22.576168920367916,47.38764177826734,77.1860791929698,42.66165926494224,36.834474676393754,5.474666332639052,0.1897479884565977,88.77
Sugarcane,North,Sandy,552.8006361106202,25.512100002932538,77.18208705841519,86.78981606868138,31.168129249515115,53.82859513466288,6.329044101056105,1.1142077499953347,97.27
Maize,East,Red,1066.8147518866856,33.72526522030557,65.28662708650654,107.88542102358547,62.66569033088018,30.35308638699398,7.705113462672224,0.7457536546279956,4.49
Maize,North,Red,1216.227627782036,31.21076883613015,62.523884901939596,79.59866491530268,35.46461448564737,6.6639281559030366,6.673826866824964,0.34184696420791616,3.34
Sugarcane,Central,Alluvial,1080.265952897427,27.619135398814638,65.14764458542965,77.08135886807966,36.95620559460585,52.142772388826536,7.453751396144343,0.12092652795907245,87.46
Maize,Central,Laterite,1118.165048792761,20.03870356301933,55.01063538096797,63.05959103258804,25.716062132539747,28.40315433551629,7.845948214052765,0.1,4.1
Rice,East,Black,1309.3704715222004,28.66190185691354,80.13495017638006,88.86800576943185,45.69403469152462,35.00150892762569,7.22424172512541,3.9141455301287,3.83
Soybean,South,Laterite,991.9709796618886,28.997966648439373,56.32650473204747,48.27233059117194,35.05202635998679,34.18821843850128,6.850843812176541,0.8028738231105434,3.17
Maize,East,Laterite,752.1917071344438,16.502927516636106,56.59753835398433,70.38207760765849,25.460682097531357,8.796848800568043,6.418580980041174,1.3587811983006515,3.78
Cotton,Central,Sandy,817.3145484531626,28.754244881535254,76.4029033294955,76.78801642968043,39.27192485520547,22.337891719747706,6.3294580533479925,0.6895839601679137,2.15
Maize,East,Red,823.7877655905327,21.61966890623515,97.55714491402486,53.500309788601555,50.86746580844891,52.8531233385041,6.2432267227247475,0.36269813114601995,4.36
Wheat,North,Sandy,686.9983895369196,19.602123864904154,57.546128897421475,79.43619483768184,64.72218329751185,39.451273972430684,7.3810670166389105,0.6057276986873987,4.22
Rice,East,Black,1235.263391032707,21.390092888817886,46.30212379675103,103.83653783580732,43.53739653527028,54.34528070777964,6.674625792201095,0.37262565168085127,4.52
Wheat,South,Alluvial,1158.0708486050119,16.19260563307779,82.09766776856455,116.26298039217609,31.741283729089712,64.26239862607756,7.1862604394193355,2.8366233080889165,3.32
Wheat,North,Black,500.49902947574867,24.962067027058914,67.9256350201864,74.0829904927818,46.850428114452335,15.509061883681756,7.819044138079393,4.761389782134885,3.52
Cotton,West,Sandy,752.102661155398,21.973600078067914,72.53525335865847,68.62453025099803,37.89374920378634,35.030848578259935,8.046587602178798,1.1400957649362142,1.96
Rice,Central,Sandy,672.4043935355601,32.702920628184835,65.51492161964674,73.47780164808839,40.844575939208,38.34249189045824,7.059810552368993,3.4623561880222598,4.19
Rice,Central,Sandy,1095.203801726023,25.204692960668066,73.90392119985839,95.64302221754916,39.96862742078945,62.69837637793157,7.056263433817935,1.1095094289524132,4.74
Rice,East,Sandy,1322.9528533370067,23.40086374159266,70.45830696703574,64.40388294027143,46.920646076005205,23.796492925584865,6.340059490749881,1.184005561016413,5.52
Rice,North,Laterite,1134.455807002535,19.035008296979353,57.14808436243298,64.36751299802471,48.92736502811614,44.92471570971708,7.2533753773861,1.3276260235192017,3.75
Rice,West,Alluvial,789.6422615060012,24.860358553492624,75.55816470360087,86.77582429590151,39.25859928100137,59.270984261086355,5.82191797875999,3.4322243783036597,4.07
Cotton,North,Laterite,904.306509298434,33.76724476349739,72.50150871169737,92.97001284913323,92.76951056490377,53.35484222917825,6.580165832556618,5.507917356202904,2.44
Maize,Central,Sandy,582.1446230295098,34.73659510851821,59.43200559105685,85.02188154087635,53.77872827671627,47.670195843302736,5.686739802145578,2.728620478231755,5.07
Wheat,North,Red,605.1512449654479,25.17629796098882,62.404720670038884,83.09848022993573,8.81111285702698,29.246218156858355,5.467330762828783,4.386444681995406,2.92
Rice,West,Laterite,1253.814914477408,26.652458202164933,53.21172598125124,67.8889268764958,34.79721381574288,56.316035669948526,6.757762902738133,2.0585027273544023,3.37
Maize,East,Sandy,1433.2336609393765,30.514513431514562,71.92832401759135,80.5086016570296,39.709118881872065,15.906457491362332,5.718005926114898,3.6559015232149097,4.32
Maize,South,Sandy,785.5694413571299,21.8722952018798,72.09240732394102,20.417312533405195,49.138184733186705,47.52301159836622,6.071103826838864,1.6275751294622922,3.27
Wheat,North,Alluvial,1014.435646039759,28.845306911087164,64.41883230624943,118.74448671578367,67.51128094590113,14.018146188401897,6.848924304001981,2.9630202181179732,3.8
Cotton,South,Black,1216.1571280003807,38.83364651876671,47.91909199997339,84.02800029793558,29.208884633918302,66.80175789491405,7.265880188703041,2.4432658187602496,2.51
Sugarcane,Central,Laterite,500.84733944834494,30.825569336984774,34.662078284851816,132.59932016325484,57.26396696448658,22.782747744431163,8.078553219592237,2.7666937228064623,96.24
Sugarcane,East,Laterite,685.3940165093211,30.666087667737884,61.529112613112204,112.21571193374996,43.05419529498671,33.079016957719766,4.989527384784278,0.534129892379533,97.17
Maize,East,Laterite,1598.0906455733752,33.71906556730643,68.54922906774618,59.62253314857347,44.93689127202538,64.9949314862896,5.812103211158139,0.3338832908278099,3.91
Soybean,North,Sandy,712.6850506331775,31.518920689121334,74.6701576466759,70.89749882934957,57.914633135379304,46.730944461178424,4.994494779699103,2.117031168673888,2.55
Soybean,East,Alluvial,891.4497071742526,25.735903423360796,81.99210175380196,52.44453218404763,15.044330070949439,29.104239464713622,5.485522488092766,1.3189886826301342,3.07
Wheat,North,Sandy,819.1196918811904,21.101011953487635,59.64335599708237,63.260587607183595,48.02267332410731,41.80291241788721,6.919726258721745,2.893448530489924,4.22
Sugarcane,North,Sandy,401.566192633008,26.332529599660777,41.268754445899916,40.90398600451755,64.78704882164806,44.3829181195899,6.476742961227953,0.3168296226971158,102.23
Maize,South,Red,1024.8167615513253,22.151593170265663,57.29485063475856,56.90959251668252,24.130929875752923,46.34290302440337,5.218475982251786,5.901235561115908,4.41
Cotton,East,Alluvial,992.4245127103396,25.590607357774733,97.7489944829878,54.12245769448863,40.034926950499255,36.84467567011518,6.765358146697137,2.4350424619453315,2.1
Sugarcane,North,Laterite,1054.2553643260371,22.643762629266167,89.66349885481776,102.03823796939456,50.17515648683199,35.16772778814519,7.737391444933317,0.1,113.17
Maize,South,Black,974.627332795595,25.05064433556859,71.42134563871461,39.4860537104013,10.649012134174065,50.31272042078031,5.658086495602774,1.7185634030811343,3.34
Maize,West,Laterite,862.0417177035426,19.573370341121816,58.525876884199604,135.64684986602836,45.03957352609836,36.20386132760187,6.8373854150518865,0.7497359584430121,3.15
Rice,South,Sandy,844.8183398943834,23.53343116994169,63.63081328765417,71.95601080743043,36.08856202574504,23.891703933393693,7.778450269283338,0.6422739190993357,5.64
Cotton,South,Alluvial,849.9471912520123,29.027565596608603,90.72049064222874,113.67802955856568,61.02709914065538,35.266148282527126,5.793886614834552,4.648939149775983,2.87
Rice,North,Alluvial,703.3930843459225,30.28968953741554,68.14986447885498,55.89559327546911,28.907900414768797,39.70167359371863,6.433341576029564,3.615151126384212,3.18
Wheat,Central,Alluvial,749.8586162838076,29.204720935970368,59.292420256259696,99.45377496164885,39.369277125863,45.18687786362966,5.323535272757183,0.1,3.74
Rice,Central,Red,708.4258960808925,25.120088394976968,84.89374547761426,43.2888794546871,27.926400124868294,42.93829975147428,7.582815666856254,0.40098264813550355,3.93
Rice,Central,Laterite,1172.0231481685703,27.62411292708916,35.784873033377735,43.14878611730142,38.214472910217,20.198612615866587,6.834013390127094,2.5425901288333117,4.18
Sugarcane,South,Red,1091.8307711374036,36.719834118875646,49.93158007977597,107.36233381313608,29.234276381808918,47.47689435562551,6.01322055743564,3.770259363310763,114.08
Soybean,North,Black,1008.1401544545512,23.396259588260953,52.925725710510655,76.9518663737745,34.2166934652147,36.87355098113135,6.351291752667717,2.5288882850047125,2.93
Maize,East,Sandy,1582.679563257976,35.02460396328818,80.02439014065142,75.04445800254204,22.804568450974806,31.569253218032408,7.249558173767399,1.490161694195596,3.22
Cotton,South,Red,722.2914070166721,19.7807026694718,56.588287707769844,54.91797002748731,29.559610237661953,54.03428327753753,5.220524802067089,8.343812541463256,2.59
Rice,South,Red,1335.633044575989,18.455812637392807,38.404578850417465,58.21916219352937,28.739435317612074,29.153517465982947,5.845019836811014,3.1918555187954887,4.09
Cotton,North,Sandy,921.9909476536686,26.263592373101776,54.61725653005226,40.099711725688245,33.1203139700158,66.77488893001562,6.676577906821457,1.261954109629988,3.31
Soybean,West,Alluvial,1047.1494054820794,26.812758174551522,57.93566648437632,66.9173394564863,38.251437902314045,65.31441211988269,7.213725492728835,1.7516247260436597,3.15
Soybean,South,Sandy,1201.340869438235,21.34684316749395,63.98758460945162,86.40562447363376,0.0,55.12331949180805,6.865000581242737,0.1,3.4
Rice,West,Laterite,856.7390386924163,25.354434391627418,66.92349262620996,81.9807773858235,42.14361787209907,29.909209100281053,5.342566070685682,6.68974791036053,6.05
Wheat,West,Sandy,682.990648547915,29.013091990045634,79.51510483560135,82.24405562796659,58.586903478118415,48.60120940111156,7.2988793040904865,0.9011511629957881,3.58
Rice,Central,Alluvial,732.4672506924983,22.125661620965055,60.31950705878965,28.674284944847088,51.30884532350105,44.030238835879864,7.44426262067029,2.16657480069968,4.9
Sugarcane,North,Sandy,368.11485488993014,32.07956058555258,56.25865477753475,84.91810587471159,26.99662947033595,29.177564822761497,7.304057637276518,2.198926655016034,74.18
Maize,West,Red,1182.0388471963856,32.625809370071664,65.70044946499046,72.02914449244348,55.34115598286397,56.03961198051438,6.516259555338516,0.11725505421944954,4.02
Wheat,North,Black,1174.8218879980357,33.225258432668355,68.63973384322847,60.35022968909709,27.86852113992449,39.99547949647578,6.044532625514534,0.6180916533757215,2.8
Rice,Central,Red,1475.0951668277153,22.460500220972712,55.98005183873372,49.12190072205461,44.39309368353911,3.2233084413849227,7.655461457426762,2.135344140188661,3.93
Cotton,North,Black,1124.4786727206128,23.11066653628328,39.45476883301775,96.5986683061724,3.7516201445583235,62.171825557804425,6.12585567295348,4.864420054436026,3.03
Wheat,South,Sandy,1196.5674242279083,26.135634623101375,57.65151494916257,26.847605602519614,49.14256720799514,62.64231241265031,6.608081461461023,3.0158669564613607,4.58
Wheat,West,Laterite,975.536093239193,25.638787412719807,77.11153685043926,49.165360191108235,40.07535740321151,39.03982525723727,7.240662610958893,1.7356604042186758,3.8
Rice,North,Sandy,1139.4637662448133,25.37154708588839,63.81777624845159,83.67829684394454,42.079755940728255,49.3060983785558,7.515569903049417,0.5291935015896871,4.96
Wheat,East,Alluvial,1326.877880097976,30.778790234789213,83.6577651441569,67.14755182154826,40.26113857528906,45.17341650234789,5.923550773570502,5.945694091015119,4.43
